,avg_block_size,avg_trx_cost,confirmation_time,difficulty,hash_rate,market_cap,price_usd,total_block_size,total_miner_revenue,total_supply,total_trx_fees,trade_volume,transactions,trx_cost_percent,trx_per_block,trx_volume,unique_addresses
2017-08-29,0.998177114094,38.0987098377,15.95,888171856257.0,6578538.10535,76178812260.7,4607.98545,130458.29496900001,10384095.2116,16531912.5,461.76014165,317010671.855,281116.0,0.9355274821940001,1886.68456376,248443.812276,593017.0
2017-08-30,0.983372113095,42.1217239653,11.35,888171856257.0,7417412.09193,75973586549.2,4594.98785,130623.501484,11046350.7914,16534012.5,388.49753062,202687613.64,271466.0,1.13115939546,1615.86904762,219995.302219,565808.0
2017-08-31,0.981641533742,41.4521710393,14.15,888171856257.0,7196655.77967,78517382092.8,4748.255,130783.509054,11260486.7325,16536050.0,413.21489691,220351499.902,280724.0,0.9760708279189999,1722.23312883,251079.61705300002,589297.0
2017-09-01,0.971879586207,44.2872484408,11.625,888171856257.0,7682319.66665,81231461537.1,4911.74001667,130952.616102,12131997.8412,16538225.0,382.74200641,338585244.353,283670.0,1.0230324715999999,1630.28735632,250015.720655,591520.0
2017-09-02,0.809001018293,45.269829134300004,11.025,888171856257.0,7240807.04213,75760868525.8,4580.387479999999,131085.292269,10374577.6422,16540275.0,290.49925993,440710136.09699994,236811.0,1.1674715331299998,1443.9695122,200475.916843,536081.0
2017-09-03,0.765766662338,51.509542063400005,10.75,888171856257.0,6799294.41761,76890792076.3,4648.15998333,131203.220335,9700709.88522,16542200.0,239.13526989,308302328.02099997,195289.0,1.26384133778,1268.11038961,171234.72743,437076.0
2017-09-04,0.9276607771430001,40.5388144641,11.5,888171856257.0,7726470.9291,71870445889.0,4344.09831667,131365.560971,10527922.2704,16544387.5,325.4016802,513527217.625,269280.0,0.767358893488,1538.74285714,327474.10651300004,561328.0
2017-09-05,0.763565624365,44.320754645,8.825,888171856257.0,8697798.70304,74274178848.6,4488.720139999999,131515.983399,11928773.7721,16546850.0,281.90480312,467133132.497,277948.0,0.877628421414,1410.9035532999999,312706.919712,601576.0
2017-09-06,0.904135802469,38.6100088661,7.9,903315386419.0,7430760.765989999,76816932326.1,4641.82201667,131662.453399,10290919.4109,16548875.0,272.59987797,384503428.818,276225.0,0.7917528381899999,1705.09259259,290191.55564000004,587813.0
2017-09-07,0.8100413181820001,44.6147384071,11.8,922724699725.0,8072925.27664,77039601932.9,4654.6585,131805.020671,11050159.279000001,16551075.0,257.33579475,222544560.603,256374.0,0.9067575290819999,1456.67045455,271002.524483,526959.0
2017-09-08,0.913187714286,37.0981926356,8.333333333330001,922724699725.0,8027056.38302,71356979356.6,4310.75018333,131964.82852100002,10028960.3015,16553262.5,217.76572461,503768705.755,279488.0,1.01229121051,1597.07428571,237606.10579699997,606485.0
2017-09-09,0.7317358579880001,45.330997769,7.216666666669999,922724699725.0,7751843.021319999,72439028688.4,4375.559520000001,132088.491881,9554034.21192,16555375.0,144.85041627,117381164.671,217890.0,1.26913638176,1289.28994083,177865.078073,452503.0
2017-09-10,0.784202855072,41.861872736799995,12.95,922724699725.0,6329907.319180001,71691497930.5,4329.955,132196.711875,7845878.46,16557100.0,143.23841995,331793077.941,193240.0,0.924000281749,1400.28985507,202190.243537,412029.0
2017-09-11,0.829352258621,39.1261242033,7.733333333330001,922724699725.0,7981187.4894,70345290810.7,4248.09001667,132341.019168,9592187.25763,16559275.0,159.73383041,250115590.43,253492.0,1.1683645970799998,1456.85057471,199829.217373,537474.0
2017-09-12,0.711239202128,41.146564293400004,8.925,922724699725.0,8623352.00004,69874102306.5,4219.03661667,132474.73213800002,10193192.4659,16561625.0,148.9079562,311636501.265,256230.0,1.16312181012,1362.92553191,214844.90570700003,549109.0
2017-09-13,0.713780389474,37.7402626239,6.43333333333,922724699725.0,8715089.78728,65614497261.1,3961.27126667,132610.350412,9617966.63547,16564000.0,133.73148672,541722553.543,263320.0,0.990680301181,1385.89473684,253233.205882,543777.0
2017-09-14,0.8023505804600001,28.837976510300003,11.85,922724699725.0,7981187.4894,54993571515.2,3319.63,132749.959413,7489085.28,16566175.0,153.73503588,736178849.381,268068.0,0.8688820497509999,1540.62068966,268015.09325100004,552954.0
2017-09-15,0.844177233333,29.2403118704,11.925,922724699725.0,8256400.8511,62533631277.0,3774.26528333,132901.911315,8227898.31767,16568425.0,12.81949192,1267434715.97,292079.0,0.568098220793,1622.66111111,398314.83519899996,637364.0
2017-09-16,0.701067230769,36.8093236343,11.925,922724699725.0,7751843.021319999,62365306431.8,3763.6260399999996,133020.391677,8161423.06774,16570537.5,119.91780546,474370445.674,228257.0,1.11533340376,1350.63313609,200156.993231,486762.0
2017-09-17,0.5814639147730001,43.573459013900006,6.983333333330001,922724699725.0,8072925.27664,62082482021.2,3746.06078333,133122.729326,8368699.789969999,16572737.5,99.41066001,249840870.738,197683.0,1.50597108848,1123.19886364,152686.24195999998,433778.0
2017-09-18,0.9119924094490001,32.937428097899996,12.2333333333,1052185622750.0,6965995.45168,67843960761.3,4093.31666667,133238.552362,6960684.991669999,16574325.0,168.30810036,425335356.126,218204.0,0.8570547867300001,1718.14173228,204865.328045,481944.0
2017-09-19,0.956767608974,29.6010503572,19.575,1103400932960.0,8556655.83041,65367103852.0,3943.41333333,133387.808109,8091884.16,16576275.0,173.70341529,349157038.323,282917.0,0.97608655483,1813.57051282,217573.267942,578178.0
2017-09-20,0.9482453846150001,27.148504160999998,12.5333333333,1103400932960.0,6417491.87281,65938973200.1,3977.56166667,133498.75281900002,6147321.55583,16577737.5,146.40700953,229919029.848,235723.0,0.8690207138200001,2014.72649573,185140.237044,480582.0
2017-09-21,0.767394573864,33.4896302218,7.216666666669999,1103400932960.0,9653662.98815,60664303198.5,3658.89818333,133633.81426400002,8287404.38525,16579937.5,136.34884416,385065464.59800005,255257.0,1.2407447281200001,1450.32386364,188302.137515,533108.0
2017-09-22,0.802007748201,29.639284058,14.425,1103400932960.0,7624199.74632,60315885095.8,3637.50255,133745.293341,6520223.32087,16581675.0,117.16416809999998,317303697.725,227615.0,0.9325078364749999,1637.51798561,198889.92838,515183.0
2017-09-23,0.630479656627,40.2847673161,7.93333333333,1103400932960.0,9105159.40928,62626656252.9,3776.3869,133849.952964,7983281.9066,16583750.0,99.69585805,179361985.991,203861.0,1.64761489883,1228.07831325,131990.543397,427804.0
2017-09-24,0.6567815241380001,37.8979248613,7.88333333333,1103400932960.0,7953301.89365,61417012140.6,3703.04065,133945.186285,6815446.316330001,16585562.5,83.67519444,138592392.429,185277.0,1.9525510987099999,1277.77241379,97112.70530599999,383448.0
2017-09-25,0.916413568,29.749202245,11.166666666700001,1103400932960.0,6856294.7359,65395652604.4,3942.555,134059.73798099998,6522957.2475,16587125.0,147.37049675,284073950.939,226603.0,0.664977243745,1812.8239999999998,257132.18201599998,505248.0
2017-09-26,0.9622311086959999,27.8104180967,12.2833333333,1103400932960.0,7569349.388439999,64867502636.0,3910.30738333,134192.525874,7065925.44168,16588850.0,150.08561133,175299977.813,263648.0,0.9470529446170001,1910.49275362,197991.635208,544621.0
2017-09-27,0.848984285714,32.273311699699995,14.575,1103400932960.0,8063002.60942,69723276430.1,4202.55498333,134317.32656400002,8033183.85064,16590687.5,143.49865258,357673848.69,257961.0,1.1532541293,1754.83673469,171774.685409,548154.0
2017-09-28,0.843941966102,35.7345020346,11.325,1103400932960.0,9708513.34604,69723184107.7,4201.98905,134466.704292,9528010.17087,16592900.0,134.45160224,275531143.16,275976.0,1.17221413533,1559.18644068,200215.261999,561792.0
2017-09-29,0.8328140118340001,36.718495342800004,11.083333333299999,1103400932960.0,9269710.48294,69592424013.0,4193.57466667,134607.44986,9047637.34333,16595012.5,115.33216245,289284083.41,254438.0,1.28072910904,1505.55029586,173950.30274,569237.0
2017-09-30,0.786213398551,37.2313846705,10.116666666699999,1103400932960.0,7569349.388439999,71952969917.5,4335.36831667,134715.94730899998,7690943.39377,16596737.5,101.44145793,222088521.67200002,212678.0,1.19392677621,1541.14492754,152977.677889,467807.0
2017-10-01,0.912847292308,37.3445721083,15.85,1103400932960.0,7130546.525339999,72380860562.8,4360.72296667,134834.617457,7369621.81367,16598362.5,119.05349794,171779832.268,203653.0,1.5217323196399999,1566.56153846,114609.74282,416589.0
2017-10-02,1.0015023933299998,30.566308550100004,11.65,1123590453770.0,8380132.03961,72823312134.9,4386.88375,134984.84281600002,8729898.6625,16600237.5,180.47323995,250398347.646,295002.0,1.0632612140100002,1966.68,193317.804963,606137.0
2017-10-03,0.875862234973,37.130902820799996,13.325,1123863285130.0,10223761.0883,71279730159.2,4293.3066,135145.125605,10134350.2293,16602525.0,152.53441884,256471830.908,282132.0,1.5151467449899998,1541.70491803,161042.778655,591541.0
2017-10-04,0.8374743656720001,32.878150536,15.375,1123863285130.0,7486251.28872,70155650735.0,4225.175,135257.34717,7436308.0,16604200.0,136.73283395,204003764.23400003,232826.0,1.29361011629,1737.50746269,140052.463345,496067.0
2017-10-05,1.018034224,27.357210167399998,14.5166666667,1123863285130.0,6983443.366339999,72049945834.6,4338.852,135384.601448,7204663.746,16605762.5,160.34424031,87904264.4154,273243.0,0.917859137802,2185.944,187702.46646300002,552622.0
2017-10-06,0.920435792453,32.7264941289,9.21666666667,1123863285130.0,8882939.961989999,72170693759.2,4345.60333333,135530.95073900002,8954115.66833,16607750.0,149.02120217,205812106.352,283699.0,1.29992420599,1784.27044025,164357.367324,609682.0
2017-10-07,0.83650806962,39.4270133655,8.23333333333,1123863285130.0,8827072.41506,72687340130.6,4376.19166667,135663.119014,8787392.86667,16609725.0,108.21556432,89524651.8704,231226.0,1.6475803818099999,1463.4556962000001,126440.906151,505784.0
2017-10-08,0.7644199010989999,46.0796937288,10.75,1123863285130.0,10167893.5414,76453090033.9,4602.28088333,135802.243436,10645075.6832,16612000.0,111.79647505,282133882.842,238385.0,1.62448700012,1309.80769231,146926.16653,496285.0
2017-10-09,0.9215362173909999,34.7847981065,15.4,1123863285130.0,8994675.05585,79381217030.7,4777.96781667,135950.610767,9983563.75292,16614012.5,149.34098656,397258570.2,296946.0,0.9232532739429999,1844.38509317,234154.70570999998,585027.0
2017-10-10,0.9642725875,34.1946598396,10.4333333333,1123863285130.0,8938807.508919999,79462424258.5,4782.28,136104.894381,10009312.04,16616012.5,167.25820990000003,347920434.56,303101.0,0.882720496003,1894.38125,245520.322652,613363.0
2017-10-11,1.01609507194,31.0743511493,16.9,1123863285130.0,7765589.02337,80089009599.0,4819.48576667,136246.131596,8773873.83822,16617750.0,148.17289183,296445764.423,292459.0,1.08491683044,2104.02158273,173808.059652,604454.0
2017-10-12,0.977542986928,37.9074255902,10.6666666667,1123863285130.0,8547734.680410001,88501874725.4,5325.13068333,136395.695673,10754101.415,16619662.5,174.41451469999998,680358364.327,293164.0,1.00362058243,1916.10457516,207938.592655,588009.0
2017-10-13,1.02549508088,35.5848902756,17.1,1123863285130.0,7597986.38258,92478045824.4,5563.80656667,136535.163004,10610179.1226,16621362.5,281.53458216,953598649.483,309819.0,0.761164409562,2278.08088235,260329.37920700002,660223.0
2017-10-14,1.0232214397200001,38.96442653,13.166666666700001,1123863285130.0,7877324.11724,95407407494.0,5739.43873333,136679.437227,11022592.0874,16623125.0,227.59563891,328701504.66400003,293140.0,1.1159184557100001,2079.0070922,178337.012774,594481.0
2017-10-15,0.8937678615379999,51.8009869733,7.93333333333,1182954806240.0,11601113.0653,93889733071.1,5647.31166667,136853.72196,14217107.1208,16625562.5,162.70732819999998,490476846.895,283473.0,1.69059543495,1453.70769231,153804.232192,578160.0
2017-10-16,0.917763637931,42.978889887200005,12.3,1196792694100.0,10351762.4275,94964431959.4,5711.20586667,137013.41283299998,13050105.4053,16627737.5,193.41946089,322723336.557,314725.0,1.17696328426,1808.76436782,201231.38016099998,643456.0
2017-10-17,0.98657322561,37.8532245284,10.1,1196792694100.0,9756833.55236,93188555403.2,5603.712939999999,137175.210842,12204886.7833,16629787.5,209.13726138,322503478.12,334438.0,1.13932426563,2039.25609756,198287.469997,670954.0
2017-10-18,1.01752149007,34.9973671027,14.45,1196792694100.0,8983426.01467,92242198388.0,5546.1761,137328.856587,11106217.6402,16631675.0,192.2026716,627801313.918,329579.0,0.826325920344,2182.64238411,251680.677127,646477.0
2017-10-19,0.9940413202249999,38.771649651,14.225,1196792694100.0,10589733.9776,95272882875.6,5727.6335,137505.795942,13368296.589000002,16633900.0,191.51239568,376178013.951,356985.0,0.9555652599700001,2005.53370787,252888.26382800002,692404.0
2017-10-20,0.993012631285,45.9255307159,12.125,1196792694100.0,10649226.8651,99475116074.0,5979.4598399999995,137683.545203,13875336.5587,16636137.5,161.97244556,583507046.857,312409.0,1.2824711421600001,1745.30167598,187097.578002,644654.0
2017-10-21,1.0400787516299999,40.1079314594,10.6,1196792694100.0,9102411.7897,100167245086.0,6020.37168333,137842.677252,12037733.1808,16638050.0,167.76730117,555571195.712,312257.0,1.3474633649599999,2040.89542484,154383.95991099998,606416.0
2017-10-22,1.0052862252700001,50.2925125854,8.1,1196792694100.0,10827705.5276,99562135447.0,5983.18455,138025.639345,14108349.1689,16640325.0,155.33193023,469066735.292,289131.0,1.44420238597,1588.63186813,168281.949528,573796.0
2017-10-23,0.972171251462,43.186189261,12.45,1196792694100.0,10173283.765,97792438828.0,5876.07986667,138191.880629,13224117.7399,16642462.5,185.64433949,633277065.085,316096.0,0.5696258165079999,1848.51461988,407836.91190999997,640545.0
2017-10-24,1.04101164072,36.2693045501,10.4166666667,1196792694100.0,9935312.2149,91642025553.7,5505.82776667,138365.729573,12165126.4504,16644550.0,199.79056912,628021830.344,347220.0,0.5988707005789999,2079.16167665,381933.957849,716443.0
2017-10-25,0.9696755567569999,44.1194898659,12.9,1196792694100.0,11006184.1902,94381426739.3,5669.62253333,138545.119551,13473857.9505,16646862.5,141.97537543,446193087.806,315415.0,0.651321799706,1704.94594595,376845.267046,636240.0
2017-10-26,0.732356488889,52.3777740046,5.833333333330001,1233777273050.0,12999790.287,98115524477.2,5893.13841667,138676.943719,13483500.6973,16649112.5,112.65051758,450583865.77699995,265827.0,0.706591269947,1476.81666667,334373.012811,555497.0
2017-10-27,1.03194846154,34.3194964635,14.4833333333,1452839779140.0,7510989.943589999,96114589130.8,5772.50498333,138784.266359,8162322.04643,16650412.5,166.66745997,402366481.797,246692.0,0.8888825455060001,2372.03846154,165001.266746,552374.0
2017-10-28,1.00780690588,34.5246617621,22.925,1452839779140.0,6138789.85775,96190524845.5,5776.69695,138869.929946,6888711.11288,16651475.0,175.03828084,278764450.64,207066.0,1.10815938942,2436.07058824,111675.115751,440621.0
2017-10-29,1.0180084026,40.6128197665,15.7333333333,1452839779140.0,11122042.8011,102508904909.0,6155.434020000001,139026.70324,13055675.5564,16653400.0,278.85712501,572711007.534,334025.0,1.03820804557,2168.99350649,212275.09596099998,666706.0
2017-10-30,1.02850913605,40.5882022845,15.9,1452839779140.0,10616495.401,101694785279.0,6105.874220000001,139177.894083,12373554.1068,16655237.5,263.59097424,144588378.864,316077.0,0.762970152388,2150.18367347,275383.11527199997,672642.0
2017-10-31,1.0369971739100001,45.0462384159,15.85,1452839779140.0,9966505.88669,106415422967.0,6388.64516667,139320.99969300002,12093705.3005,16656962.5,231.89499927,454449998.266,277535.0,0.786564377871,2011.12318841,248790.188613,611373.0
2017-11-01,1.04328530275,43.6010061531,9.816666666669999,1452839779140.0,7872095.229339999,111032844956.0,6665.30668333,139434.717791,10194586.5722,16658325.0,219.15266455,630017228.472,241788.0,0.830188625827,2218.23853211,190517.26503399998,733878.0
2017-11-02,1.03739566,44.555529863000004,10.55,1452839779140.0,10833158.5725,117758780932.0,7068.0201,139590.32714,14715617.8482,16660787.5,277.59079476,1143999865.2,341474.0,0.635856476922,2276.49333333,338534.06749600003,704944.0
2017-11-03,1.04660597479,45.615460847200005,18.875,1452839779140.0,8594305.80084,119930391013.0,7197.72006,139714.873251,12261316.1222,16662275.0,271.77385265,374814688.995,277598.0,0.757280998475,2332.75630252,232314.537958,670928.0
2017-11-04,1.02824800769,48.001722370299994,15.5166666667,1452839779140.0,9388737.42949,123938478075.0,7437.54331667,139848.545492,13655329.5294,16663900.0,273.249729,563573963.149,294121.0,0.9912007833700002,2262.46923077,191510.11186099998,588058.0
2017-11-05,1.04266716312,57.443343602,14.9,1452839779140.0,10183169.0581,122942798361.0,7377.01236667,139995.561562,13953618.8916,16665662.5,197.6563993,568573468.153,251728.0,1.10405466374,1785.30496454,177541.607647,555458.0
2017-11-06,1.0445533759399999,49.068809738,12.0166666667,1452839779140.0,9605400.60094,116489128917.0,6989.07166667,140134.487161,12842419.1875,16667325.0,240.33789733,832822399.364,271029.0,0.847888944576,2037.81203008,224420.65196199997,608650.0
2017-11-07,1.0263800833299999,47.4193365384,10.733333333300001,1452839779140.0,11266484.9154,118220619187.0,7092.12723333,140294.602454,15347363.3329,16669275.0,294.12731396,533993339.48,335636.0,0.871607661323,2151.51282051,257469.893112,714349.0
